epoch,batch,train_loss,val_loss
0,0,24.00661277770996,27.839963912963867
1,0,23.39571762084961,27.75517463684082
2,0,22.80324363708496,27.67005157470703
3,0,22.226980209350586,27.583898544311523
4,0,21.664566040039062,27.494861602783203
5,0,21.11458969116211,27.402666091918945
6,0,20.573577880859375,27.306211471557617
7,0,20.038726806640625,27.20509147644043
8,0,19.50635528564453,27.09819221496582
9,0,18.97268295288086,26.985126495361328
10,0,18.434406280517578,26.864896774291992
11,0,17.888553619384766,26.73696517944336
12,0,17.331571578979492,26.600975036621094
13,0,16.762271881103516,26.45638084411621
14,0,16.17836570739746,26.30248260498047
15,0,15.578689575195312,26.13934326171875
16,0,14.963668823242188,25.966745376586914
17,0,14.333910942077637,25.783769607543945
18,0,13.690455436706543,25.591463088989258
19,0,13.03590202331543,25.38823127746582
19,0,13.03590202331543,32.80207061767578
